Title,Company,Location,URL,Description,Tags,Salary,Source,Scraped At
Dozent:in (m/w/d) – AI / Künstliche Intelligenz – Digital Education mit Impact - 100% Remote,talentspring-academy,Homeoffice,https://de.indeed.com/rc/clk?jk=40ce4df4340656b1&bb=qkY1MTd3BQsyIcELsbQQYbf3b36ovpqj4oC08jwfhjwZRX5Bu3272c5-cINwM-1lUDDV_uI3dXFzKq6MtSR67anL2Blu-8ylLuwsDu0MIe6EIfM_3UgrWpZDlyoQyoVP9Bkdgw1EbrxfMliQONPITQ%3D%3D&xkcb=SoCA67M3iNKtIQzNh50AbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Unsere Programme qualifizieren für zukunftsrelevante Berufsfelder in Bereichen wie Künstliche Intelligenz, Online Marketing und Digital Sales – flexibel gestaltet, arbeitsmarktnah und mit echten…",Weiterbildungsprogramme,,indeed_germany,2026-06-05 23:18:09.943220+00:00
Freelance Trainer / Dozent Data Analytics (m/w/d),DataSmart Point Academy,Homeoffice,https://de.indeed.com/rc/clk?jk=e572461fb5fcb9a4&bb=qkY1MTd3BQsyIcELsbQQYVkoeVVbqteZpLngtsD5lPtuh0KgeVtx6XR-Qer5E_1wIJr_RfkJ6CIjpCkncdioxqXFbOlKuTC9QY4lcrtKqQoFUXc0vvH5ocw7BV0f7ksdsJiTmgxxn-pGvRbCXwdOAmKNheqK75Jki4UKhCxBb2c%3D&xkcb=SoA067M3iNKtIQzNh50BbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,In dieser Position vermittelst du fundiertes Wissen im Bereich Data Analytics an Teilnehmende und gestaltest praxisnahe Schulungen sowie Workshops. Du bringst deine Expertise in die Entwicklung von…,"Weiterbildungsprogramme,Homeoffice-Möglichkeit",,indeed_germany,2026-06-05 23:18:09.862190+00:00
Werkstudent (m/w/d) Projektmanagement für New Energy Großprojekte - Remote - 1KOMMA5° Commercial Solutions GmbH,1Komma5° GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=be2086f23ebe4a7f&bb=qkY1MTd3BQsyIcELsbQQYQ2K7qzIqmxtbesTuffiZHinxIUOcK5XsrrBGP3O5lbwusOTIDn4OaIK3ag-SYSpz4-QejwD10F-rmFPj0gigg0cBa48RAJi7mlHhaQX1HxNWSLYeRhpSGNY0w3YZ4XKSw%3D%3D&xkcb=SoCp67M3iNKtIQzNh50CbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,Gewissenhafte Pflege der Stücklisten (BoM) in der Datenbank und aktive Unterstützung bei der Einführung digitaler QR-Code-Systeme für die Baustellen-Logistik.,Weiterbildungsprogramme,,indeed_germany,2026-06-05 23:18:09.788521+00:00
Localization Engineer,NinjaOne,Homeoffice,https://de.indeed.com/rc/clk?jk=ba23f74a12ca46b0&bb=qkY1MTd3BQsyIcELsbQQYQ3NrPe2HDhaRMFuxz3aoLOkkCVXk7_XCE5MsQfizQ587cfWG8aqywee_Op5BQEBvwJVpQv066Egxfvh-OKDJM-QRvNNTuBTsE1TybkM4NpiVdBhdNqfZuha9P_7GD9M0A%3D%3D&xkcb=SoAd67M3iNKtIQzNh50DbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Familiarity with php and/or JavaScript. Prior work experience with AI implementation or grading frameworks. Experience working with MemoQ, Lilt, Wordpress and/or WPML.",,,indeed_germany,2026-06-05 23:18:09.725822+00:00
Full-Stack App Developer (m/f/d),SPLENDID RESEARCH GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=21d5905d777a9d5e&bb=qkY1MTd3BQsyIcELsbQQYewOn9HaPsi7nidskvYeU8v6C-eRYf6Jn3vclDCDr7EDrxpdDewd6TVLXRR3A51tY56MP-nSLOSc5MKOdvg08aHe0Mrvc4_bovSpkfmZ00yaiA725Nl0wMtqjzfgrLvuFQ%3D%3D&xkcb=SoD067M3iNKtIQzNh50MbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"JavaScript proficiency for web and backend scripting. Own the end-to-end development of the MOBROG mobile app, from front-end implementation to backend architecture.",,,indeed_germany,2026-06-05 23:18:09.647387+00:00
Cloud Security Engineer,Exein SpA,Homeoffice,https://de.indeed.com/rc/clk?jk=22f6eeb7d8c30ef9&bb=qkY1MTd3BQsyIcELsbQQYdnxkZAzSJsUY_avVk8E8fKR14XEcK-zsYAUp1ZChE5tuh467aeuMuyaVrkFVe-a3YXo0RzrGkBGoyZRNz9qahgW_uYyNUTdZsINb0S7cYppEK2ayKN2A7sc1JPoFpIUyA%3D%3D&xkcb=SoBA67M3iNKtIQzNh50NbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"The interviews will be held in english - full working proficiency is required. Infrastructure as Code & Automation: Experience with Terraform , CDK or Pulumi to provision infrastructure.",,,indeed_germany,2026-06-05 23:18:09.574381+00:00
N8N-Experte / Softwareentwickler (m/w/d),ZENIT KI GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=e9dba115a22f4cd6&bb=qkY1MTd3BQsyIcELsbQQYYhuqv4ievfu-3oQ8a1W2TFPF7XP4fa6QQpFbFN6zHGZ5JjAtvlHEXAOUhij-F8sz1mIz9-9-Ipm8_GeJ7eZl2VddzFkP9-CK2POcEidVmCr7vx6wrb_hKg86Rh1VzPy8Q%3D%3D&xkcb=SoDd67M3iNKtIQzNh50ObzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"In dieser Position sind Sie verantwortlich für die Implementierung, Anpassung und Wartung von Automatisierungslösungen auf Basis von n8n. Entwicklung und Implementierung von Automatisierungsprozessen…","Flexible Arbeitszeiten,Homeoffice-Möglichkeit",,indeed_germany,2026-06-05 23:18:09.486886+00:00
KI-Spezialist (m/w/d),ZENIT KI GmbH,Zum Teil im Homeoffice,https://de.indeed.com/rc/clk?jk=451c0347b3cf2459&bb=qkY1MTd3BQsyIcELsbQQYYQlhgm5ejRT5aefVTeJlwbeuHQP5VN-PjZQ3XBoejV6Qia8zCuHPa7ONisXWj5F7f8QlvmgfHMTCb446BXbVn80-D5okz2aaqA89Zmvq6nQHt9sZ2gNx6QtJHh5nKT1yg%3D%3D&xkcb=SoBp67M3iNKtIQzNh50PbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Die ZENIT KI GmbH bringt KI in den deutschen Mittelstand — von der Strategie bis zur fertigen Lösung. Du setzt KI-Lösungen für unsere Kunden um: Microsoft-Copilot-Agenten und -Workflows, n8n-…","Homeoffice-Möglichkeit,Flexible Arbeitszeiten",,indeed_germany,2026-06-05 23:18:09.410330+00:00
Staff AI Engineer,Workato,Homeoffice,https://de.indeed.com/rc/clk?jk=f2f0bf5efbe470f2&bb=qkY1MTd3BQsyIcELsbQQYeyeFXuF6d1PqB5vuwvRPtZCPnppDCnP7bYSklcwj1tgNtosMD43aa1XSBArrdruu63SvHh-JkZvDrDibxbTbf5oDVjNV4QnBI_wwVc7R4LnaRtZt70cg8wMgtJU7i6qTg%3D%3D&xkcb=SoDn67M3iNKtIQzNh50IbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Experience developing enterprise-scale SaaS or distributed backend systems. Bachelor's or Master's degree in Computer Science, Engineering, or a related field, or equivalent practical experience.",,,indeed_germany,2026-06-05 23:18:09.304046+00:00
Freelance AI Engineer / Software Development,Aiplify GmbH,Homeoffice,https://de.indeed.com/rc/clk?jk=92d40cd0b9b6ec86&bb=qkY1MTd3BQsyIcELsbQQYZ7hYZhv0pasBjXfvN4h79OMPqwyJFKqm_t7YaluWUFdc0mvflNyCcBgXNuRf97tyU11GJb-W-hNakuH9lFCybBJLbj0M1EiswynK5cvI_wij1u2XzgPNe54rmFzx6ipTg%3D%3D&xkcb=SoBT67M3iNKtIQzNh50JbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Remote · Freelance / Projektbasis · ab sofort. Wir machen AI Agents für Enterprises produktiv – mit industry-specific AI Operating Systems*, die Service-Qualität ver-10-fachen und Teams von…",,,indeed_germany,2026-06-05 23:18:09.223770+00:00
AI Product Engineer - ClickStack,Clickhouse,Homeoffice,https://de.indeed.com/rc/clk?jk=244840aafb448605&bb=qkY1MTd3BQsyIcELsbQQYT45G1hydEMCEec81YydOXLRWUtElibzX06wbD8BU8BESPZp4_1_bzbGwDZcCcirb3Q8r7PAS7Vm7SPbhOU5IpJwC7TXslMp_x0yTNLsQ6J54EYOtBtBStiCSEKGsBmTOA%3D%3D&xkcb=SoDO67M3iNKtIQzNh50KbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Strong backend skills in TypeScript/Node.js and/or Python . Built or operated production agents in observability, incident response, or SRE. 5+ years of software engineering experience, including 1–2…",,,indeed_germany,2026-06-05 23:18:09.148800+00:00
Programador,Network-88,Homeoffice,https://de.indeed.com/rc/clk?jk=2dbb2472eb3387e5&bb=qkY1MTd3BQsyIcELsbQQYVkoeVVbqteZMYr9qS0e27ps1CwgWOmWmovgjCxp2eHePi8fSAzGQIsA7QywYuM2lNcL1jNnLegQ0xa5YOKSDZL7_9FLyVIEmpZ2k_h1DXwkzIPvx9UNV8bV75sVTXobqg%3D%3D&xkcb=SoB667M3iNKtIQzNh50LbzkdCdPP&rjs=0&qd=Xd-cji1-rrfYy0m8LpokE8dF20pwsUrmctm8cTGFOXDOAPLLNYb6wmUg8gjYJafwpsXE23qShaYtGgdtUJu_X5BBGG-ayCiM-gQi8HpsYsLtZozk31ERKPJGlDLUboAG50chrnGX4B46HyqhlSj9xMohy02t3MX0n-6xoRHLk5Oh8V2c0duIS4mZo0TAq11Zl61No7XvcMPz961yBIpblougDO3NlIXerppYqweTrkxdIR2u4KVXi5XGrbZ08pfBABv-XCm5tcXLV6f4WSEomopuQIcNKGea6J0v0sPchmxhDOCTIEddUNRHtqDVHDuxGT5XuxbeMXoY37dlQpeDjA&atk=1jqd18nnehmf0802,"Experience developing software , digital products, or automations. We're looking for someone who can leverage tools like Cursor, Claude Code, GitHub Copilot, or ChatGPT to accelerate development while…","Flexible Arbeitszeiten,Homeoffice-Möglichkeit",,indeed_germany,2026-06-05 23:18:09.035945+00:00
