Title,Company,Location,URL,Description,Tags,Salary,Source,Scraped At
Investment Banking Intern,Catalyst Partners Middle East,"Giza, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/investment-banking-intern-at-catalyst-partners-middle-east-4418749602?position=33&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=9159iTAsJnWUVMCSxSbQZw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:49.737897+00:00
Site Engineer,RETRO SOLUTIONS,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/site-engineer-at-retro-solutions-4421812078?position=32&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=GBtTUoRMNOM%2FTvhP6xjpZQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:49.671168+00:00
Junior Civil Engineer,CSI Global,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/junior-civil-engineer-at-csi-global-4422054872?position=31&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=god8oUPEcfCdTUYkYg3TlQ%3D%3D,,Posted 2026-05-29,,linkedin_eg,2026-06-01T12:58:49.587801+00:00
IOS Developer EG,Core Code io,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/ios-developer-eg-at-core-code-io-4422079373?position=30&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=loXdAVExP7VzP1W2heubKQ%3D%3D,,Posted 2026-05-30,,linkedin_eg,2026-06-01T12:58:49.522836+00:00
VMmare and Cloud Solution Architect,Capgemini,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/vmmare-and-cloud-solution-architect-at-capgemini-4421399263?position=29&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=oPIULz3%2BT67HOyVQv7bGJg%3D%3D,,Posted 2026-05-31,,linkedin_eg,2026-06-01T12:58:49.467025+00:00
Research And Development Engineer,Infinity Egypt,"Ad-Duqqi, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/research-and-development-engineer-at-infinity-egypt-4418739880?position=28&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=7AU%2Bnu4BNljSga4avoUaZQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:49.404075+00:00
Mid Backend Developer (Java / Kotlin / Spring Boot),OPSinnovate,"Giza, Al Jizah, Egypt",https://eg.linkedin.com/jobs/view/mid-backend-developer-java-kotlin-spring-boot-at-opsinnovate-4418732429?position=27&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=DR8o3SuITcy0GDGSH6iwAQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:49.348270+00:00
Architecture Engineer,CSI Global,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/architecture-engineer-at-csi-global-4422046929?position=26&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=wKs5XRWFJG2%2BwTK6hAUjdw%3D%3D,,Posted 2026-05-29,,linkedin_eg,2026-06-01T12:58:49.283757+00:00
Design Engineer/ Tender – Substations,Alfanar Engineering Services,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/design-engineer-tender-%E2%80%93-substations-at-alfanar-engineering-services-4418734250?position=25&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=A3diKOnmx5rJT%2BZ0rqBK2g%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:49.206476+00:00
Full Stack Golang Engineer,Cisco Networking Academy,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/full-stack-golang-engineer-at-cisco-networking-academy-4418379006?position=24&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=P03nUC%2FcZJ1H2O%2BCUknUxA%3D%3D,,Posted 2026-05-31,,linkedin_eg,2026-06-01T12:58:49.138490+00:00
People and Culture Trainee,SMART Technology Solutions,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/people-and-culture-trainee-at-smart-technology-solutions-4420994286?position=23&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=PAQZyTK9%2BDeLoWStayyc4w%3D%3D,,Posted 2026-05-29,,linkedin_eg,2026-06-01T12:58:49.074711+00:00
Full Stack Software Engineer (.NET Core),Whizz Marketing Solutions,"Qesm El Maadi, Cairo, Egypt",https://eg.linkedin.com/jobs/view/full-stack-software-engineer-net-core-at-whizz-marketing-solutions-4418389732?position=22&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=41KZT3tDJgWSTwSKUB9mZw%3D%3D,,Posted 2026-05-31,,linkedin_eg,2026-06-01T12:58:49.000093+00:00
Mid-Level QC Engineer,parallel,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/mid-level-qc-engineer-at-parallel-4418756125?position=21&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=N0W1xhfY8g8ybQK7LpALcQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:48.940271+00:00
Senior Technical Program Manager,BlackStone eIT,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-technical-program-manager-at-blackstone-eit-4421603475?position=20&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=plI5IhMKQj2qPTr6SgQ0eQ%3D%3D,,Posted 2026-05-31,,linkedin_eg,2026-06-01T12:58:48.872366+00:00
Summer Internship (UAE),Majid Al Futtaim,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/summer-internship-uae-at-majid-al-futtaim-4422884268?position=19&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=JGjwBS7qPy3FXsYlX3Zhuw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:48.812614+00:00
Junior Data Scientist,LSEG,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/junior-data-scientist-at-lseg-4409667492?position=18&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=SDNpk0nd2nwf2rAsTmvokQ%3D%3D,,Posted 2026-05-29,,linkedin_eg,2026-06-01T12:58:48.743752+00:00
Software QA Engineer,Cisco Networking Academy,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/software-qa-engineer-at-cisco-networking-academy-4418359715?position=17&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=gcVHPrGfCqem0ynDuHwHOQ%3D%3D,,Posted 2026-05-31,,linkedin_eg,2026-06-01T12:58:48.683353+00:00
Maintenance Planning Engineer - Egypt,Air Arabia,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/maintenance-planning-engineer-egypt-at-air-arabia-4411394596?position=16&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=qfDzwZk20lZVvR8lqLs%2B0A%3D%3D,,Posted 2026-05-29,,linkedin_eg,2026-06-01T12:58:48.626465+00:00
Senior API Integration Specialist,TAWANTECH,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-api-integration-specialist-at-tawantech-4421805704?position=15&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=HU7M%2B4nMrxj7lbHzUvZQZQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:48.556766+00:00
Android Developer EG,Core Code io,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/android-developer-eg-at-core-code-io-4422075427?position=14&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=pBayVVu1b35o3CfMfV8TnQ%3D%3D,,Posted 2026-05-30,,linkedin_eg,2026-06-01T12:58:48.487685+00:00
Full-Stack AI & No-Code Developer (Lovable + Supabase),Business Solutions,"Qesm 1st Nasser City, Cairo, Egypt",https://eg.linkedin.com/jobs/view/full-stack-ai-no-code-developer-lovable-%2B-supabase-at-business-solutions-4418714250?position=13&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=GCe2iWmFbbpJX1P%2FFBCNkw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:48.427957+00:00
Senior Cloud Consultant,Red Hat,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/senior-cloud-consultant-at-red-hat-4422833351?position=12&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=w6P71mRuCLvL7EzMru4NBg%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:48.362891+00:00
Summer Intern,Atos,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/summer-intern-at-atos-4418757185?position=11&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=qka5rPa0Xc1itvrEr9okpA%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:48.292528+00:00
Front End Developer EG,Core Code io,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/front-end-developer-eg-at-core-code-io-4422062784?position=10&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=v2t1edT6kr%2Fuy5EAOzvHvQ%3D%3D,,Posted 2026-05-30,,linkedin_eg,2026-06-01T12:58:48.222491+00:00
Manufacturing Engineer,DE.CI,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/manufacturing-engineer-at-de-ci-4418737267?position=9&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=%2BsQD0W8UeKWCpesFSjkVmQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:48.139865+00:00
Platform Software Engineer (m/f/d),sonnen Egypt,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/platform-software-engineer-m-f-d-at-sonnen-egypt-4291343126?position=8&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=VT2nkBtZ5i3looht%2FBDPtQ%3D%3D,,Posted 2026-05-31,,linkedin_eg,2026-06-01T12:58:48.060761+00:00
Fullstack Developer EG,Core Code io,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/fullstack-developer-eg-at-core-code-io-4422066609?position=7&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=G%2Frcl4d%2F%2FQOBNgbrG5CCcw%3D%3D,,Posted 2026-05-30,,linkedin_eg,2026-06-01T12:58:47.989177+00:00
Automotive Engineer,United Group - Nissan Authorized Dealer,"Cairo, Egypt",https://eg.linkedin.com/jobs/view/automotive-engineer-at-united-group-nissan-authorized-dealer-4418746373?position=6&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=tPX0jCAxRIXs9k4n5F4asw%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:47.913254+00:00
Logistics Engineer,Toyota Motor Engineering Egypt,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/logistics-engineer-at-toyota-motor-engineering-egypt-4407707567?position=5&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=wvlJAIotZ8UoWAI%2BeBioBQ%3D%3D,,Posted 2026-06-01,,linkedin_eg,2026-06-01T12:58:47.814560+00:00
Web Developer EG,Core Code io,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/web-developer-eg-at-core-code-io-4422082323?position=4&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=CIyRV7BQhWs9th7%2FoDfaYQ%3D%3D,,Posted 2026-05-30,,linkedin_eg,2026-06-01T12:58:47.754340+00:00
Software Engineer II,OVERJET,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/software-engineer-ii-at-overjet-4421211011?position=3&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=Nlbfe6fV8OAyUtLRnnS8IQ%3D%3D,,Posted 2026-05-29,,linkedin_eg,2026-06-01T12:58:47.674644+00:00
Systems and Cloud Administrator,Müller's Solutions,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/systems-and-cloud-administrator-at-m%C3%BCller-s-solutions-4421614416?position=2&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=bAwpAamInxRy2Nni0jDCHw%3D%3D,,Posted 2026-05-31,,linkedin_eg,2026-06-01T12:58:47.611437+00:00
Back End Developer EG,Core Code io,"Cairo, Cairo, Egypt",https://eg.linkedin.com/jobs/view/back-end-developer-eg-at-core-code-io-4422075423?position=1&pageNum=0&refId=FQTOYL9%2BGT%2BPNQsDBkABBQ%3D%3D&trackingId=uthD%2FuM2crJdq%2F6755H%2Fiw%3D%3D,,Posted 2026-05-30,,linkedin_eg,2026-06-01T12:58:47.522827+00:00
